Ground Speed,Steering Angle,Throttle Pos,Brake Pos,CG Accel Lateral,CG Accel Longitudinal,total_g,throttle_jerk,brake_jerk,steer_speed,avg_slip_rear,avg_slip_front,target_score
110.84,21.2,100.0,0.0,-0.231,0.393,0.4558618211695294,0.0,0.0,37.99999999999136,0.21,1.1,29.862865137865242
111.39,21.3,100.0,0.0,-0.263,0.401,0.4795518741491894,0.0,0.0,25.00000000001677,0.45,1.13,29.091491166491263
112.2,18.7,100.0,0.0,-0.323,0.409,0.5211621628629615,0.0,0.0,116.9999999999697,0.875,1.165,28.32011719511728
112.98,9.6,100.0,0.0,-0.319,0.418,0.5258184097195533,0.0,0.0,225.00000000003723,1.3,0.84,27.5487432237433
113.56,-3.8,100.0,0.0,-0.247,0.426,0.4924276596618025,0.0,0.0,342.99999999997686,1.5699999999999998,0.28500000000000003,26.77736925236932
114.36,-24.7,100.0,0.0,-0.065,0.423,0.4279649518360119,0.0,0.0,332.9999999999243,1.7850000000000001,0.655,26.005995280995336
115.21,-37.1,100.0,0.0,0.017,0.422,0.4223422782530776,0.0,0.0,139.99999999994662,1.5899999999999999,1.0350000000000001,25.234621309621357
115.75,-38.7,100.0,0.0,0.051,0.432,0.435,0.0,0.0,10.000000000013074,1.23,1.06,24.463247338247374
116.64,-38.1,100.0,0.0,0.159,0.445,0.4725526425701162,0.0,0.0,36.00000000001569,0.435,1.21,23.691873366873395
117.54,-35.1,100.0,0.0,0.31,0.439,0.5374206918234541,0.0,0.0,71.99999999999727,0.45,1.46,23.188636363636363
118.14,-30.9,100.0,0.0,0.393,0.434,0.5854955166352686,0.0,0.0,116.9999999999734,1.04,1.5350000000000001,23.188636363636363
119.0,-23.4,100.0,0.0,0.49,0.431,0.6525802632626886,0.0,0.0,178.00000000002603,1.885,1.6549999999999998,23.188636363636363
119.8,-13.1,100.0,0.0,0.538,0.434,0.6912307863514182,0.0,0.0,181.00000000002447,2.66,1.62,23.188636363636363
120.38,-5.3,100.0,0.0,0.571,0.436,0.7184267533993983,0.0,0.0,188.00000000002888,3.1799999999999997,1.71,23.188636363636363
121.2,5.7,100.0,0.0,0.579,0.438,0.7260061983206479,0.0,0.0,198.00000000002376,3.87,1.545,23.188636363636363
122.01,14.5,100.0,0.0,0.587,0.437,0.7318046187337164,0.0,0.0,140.99999999996794,4.445,1.565,23.188636363636363
122.56,19.8,100.0,0.0,0.597,0.437,0.7398499847942148,0.0,0.0,95.9999999999998,4.779999999999999,1.63,23.188636363636363
123.4,24.1,100.0,0.0,0.61,0.44,0.7521303078589507,0.0,0.0,102.99999999999619,5.225,1.775,23.188636363636363
123.89,30.1,100.0,0.0,0.611,0.441,0.7535263764461069,0.0,0.0,185.00000000004746,5.465,1.77,23.188636363636363
124.64,42.6,100.0,0.0,0.558,0.444,0.7130918594402829,0.0,0.0,241.00000000001882,5.8100000000000005,1.37,23.188636363636363
125.47,54.2,100.0,0.0,0.49,0.445,0.6619101147436863,0.0,0.0,172.99999999996066,6.105,0.935,23.188636363636363
125.97,59.9,100.0,0.0,0.461,0.442,0.638658750820812,0.0,0.0,137.00000000002092,6.1899999999999995,0.8,23.188636363636363
126.73,67.9,100.0,0.0,0.402,0.445,0.5996907536389068,0.0,0.0,164.00000000000705,6.154999999999999,0.475,23.188636363636363
127.55,76.3,100.0,0.0,0.315,0.45,0.5492950027080167,70.30000000004395,0.0,103.99999999996942,5.87,0.07,23.188636363636363
128.36,78.3,92.97,0.0,0.244,0.455,0.5162954580470372,101.60000000002788,0.0,10.999999999971578,5.305,0.2,23.188636363636363
128.95,75.2,89.84,0.0,0.228,0.46,0.5134043240955417,23.499999999994543,0.0,138.9999999999684,4.67,0.255,23.188636363636363
129.81,64.4,90.62,0.0,0.228,0.473,0.5250838028353189,89.90000000004727,0.0,244.00000000002984,3.465,0.18,23.188636363636363
130.76,50.8,98.83,0.0,0.148,0.498,0.51952670768691,93.80000000004532,0.0,172.00000000006673,1.9500000000000002,0.19,23.188636363636363
131.34,47.2,100.0,0.0,0.016,0.501,0.5012554239108041,11.69999999999402,0.0,82.00000000001035,1.065,0.51,23.188636363636363
132.37,42.6,100.0,0.0,-0.289,0.468,0.5500409075696098,0.0,0.0,137.99999999998175,0.46,1.35,23.188636363636363
133.28,33.4,100.0,0.0,-0.486,0.444,0.6582795758642371,0.0,0.0,241.99999999994498,1.8599999999999999,1.815,23.188636363636363
133.87,18.4,100.0,0.0,-0.557,0.44,0.7098232174281143,0.0,0.0,271.99999999999955,2.83,1.8250000000000002,23.188636363636363
134.65,6.2,100.0,0.0,-0.635,0.435,0.7697077367416805,0.0,0.0,318.99999999997544,4.125,1.9449999999999998,23.188636363636363
135.42,-13.5,100.0,0.0,-0.67,0.416,0.7886418705597618,0.0,0.0,410.00000000003234,5.365,1.935,23.188636363636363
135.91,-34.8,100.0,0.0,-0.629,0.399,0.7448771710825887,0.0,0.0,520.9999999999757,6.140000000000001,1.52,23.188636363636363
136.55,-65.6,100.0,0.0,-0.443,0.382,0.5849555538671293,0.0,0.0,415.9999999999054,7.109999999999999,0.46499999999999997,23.188636363636363
137.21,-76.4,100.0,0.0,-0.436,0.376,0.5757360506343163,0.0,0.0,125.999999999956,7.84,0.5800000000000001,23.188636363636363
137.65,-78.2,100.0,0.0,-0.498,0.387,0.6306924765684144,0.0,0.0,27.00000000000648,8.115,0.935,23.188636363636363
138.27,-79.1,100.0,0.0,-0.545,0.405,0.6790066273608822,0.0,0.0,3.9999999999921556,8.32,1.31,23.188636363636363
138.88,-78.6,100.0,0.0,-0.557,0.384,0.6765389863119494,0.0,0.0,27.99999999999136,8.45,1.585,23.17739400239398
139.26,-76.3,100.0,0.0,-0.551,0.39,0.6750562939488826,0.0,0.0,80.99999999998158,8.55,1.865,23.109398034398016
139.89,-70.5,100.0,0.0,-0.613,0.406,0.7352584579588324,674.7000000004218,0.0,185.00000000004968,8.665,2.465,23.04140206640205
140.36,-57.8,32.53,0.0,-0.659,0.317,0.7312797002515522,1000.0000000002555,0.0,181.00000000005184,8.780000000000001,3.285,22.973406098406084
140.6,-52.4,0.0,0.0,-0.813,0.135,0.8241322709371354,325.2999999998336,242.00000000015132,43.000000000088335,8.785,3.8899999999999997,22.905410130410118
140.4,-62.1,0.0,24.2,-0.78,-0.195,0.8040055969954438,0.0,749.9999999998914,274.99999999996965,8.67,3.3200000000000003,22.837414162414152
139.28,-79.9,0.0,75.0,-0.561,-0.729,0.9198706430797757,0.0,757.9999999998277,309.9999999999295,8.59,2.24,22.769418194418186
138.26,-93.1,0.0,100.0,-0.382,-0.857,0.938281940570104,0.0,249.9999999998721,152.99999999994554,8.54,1.5150000000000001,22.70142222642222
136.6,-95.2,0.0,100.0,-0.4,-0.814,0.9069707823298389,0.0,0.0,6.999999999972488,8.47,1.345,22.633426258426255
134.79,-92.4,0.0,100.0,-0.467,-0.971,1.0774646165884056,0.0,0.0,59.000000000005116,8.295,1.435,22.56543029043029
132.79,-89.3,0.0,100.0,-0.455,-1.022,1.1187086305200296,0.0,0.0,72.99999999999807,8.01,1.3599999999999999,22.512774837774828
130.91,-85.1,0.0,100.0,-0.437,-1.004,1.094981735007484,0.0,0.0,66.99999999998477,7.68,1.46,22.59146341646341
129.12,-82.6,0.0,100.0,-0.441,-0.944,1.0419294601843256,0.0,0.0,36.99999999999454,7.285,1.47,22.67015199515199
127.84,-81.4,0.0,100.0,-0.422,-0.938,1.028556269729566,0.0,0.0,42.99999999999159,6.9399999999999995,1.435,22.748840573840567
125.96,-78.3,0.0,100.0,-0.438,-1.006,1.0972146553888167,0.0,0.0,46.99999999999409,6.154999999999999,1.17,22.82752915252915
124.08,-76.7,0.0,100.0,-0.357,-1.046,1.1052443168820187,0.0,0.0,19.000000000008413,5.1899999999999995,0.645,22.90621773121773
122.07,-76.4,0.0,100.0,-0.238,-0.986,1.0143175045319883,0.0,0.0,3.9999999999990905,4.06,0.22500000000000003,22.984906309906307
120.01,-76.3,0.0,100.0,-0.069,-1.071,1.0732203874321433,0.0,0.0,14.000000000007617,2.7800000000000002,0.895,23.06359488859489
118.15,-75.0,0.0,100.0,0.02,-1.074,1.074186203597868,0.0,0.0,51.99999999998818,1.5350000000000001,1.68,23.14228346728347
116.79,-71.1,0.0,100.0,0.222,-1.016,1.0399711534460945,0.0,0.0,126.00000000003445,0.615,2.16,23.220972045972047
114.84,-62.4,0.0,100.0,0.252,-1.038,1.0681516746230377,0.0,0.0,208.99999999999193,0.8200000000000001,2.705,23.2856851106851
113.07,-50.2,0.0,100.0,0.33,-1.024,1.0758605857637875,0.0,35.199999999991974,289.99999999993406,2.14,3.08,23.045477870477857
111.2,-33.4,0.0,96.48,0.48,-1.034,1.1399807015910401,186.5000000001166,238.30000000010898,321.00000000000966,3.36,2.9749999999999996,22.805270630270613
109.32,-18.1,18.65,76.17,0.627,-0.959,1.1457792108429965,675.7999999998663,563.9999999999425,308.00000000001637,4.34,2.93,22.565063390063372
107.72,-2.6,67.58,40.08,0.704,-0.681,0.9794779221605764,700.1999999998816,531.5999999999221,277.9999999999976,5.25,2.7,22.324856149856128
106.77,9.7,88.67,23.01,0.793,-0.255,0.8329909963499006,293.0000000000898,234.20000000007423,280.9999999999961,6.029999999999999,2.545,22.084648909648884
106.39,25.5,96.88,16.66,0.765,-0.038,0.7659432093830456,113.29999999997426,142.79999999996755,514.9999999998829,6.734999999999999,2.315,21.844441669441643
106.37,61.2,100.0,8.73,0.545,0.14,0.5626944108483752,31.19999999998413,166.600000000014,637.999999999993,7.305,0.6799999999999999,21.6042344292344
106.58,89.3,100.0,0.0,0.367,0.261,0.45034431272083364,0.0,87.3000000000546,329.0000000001511,7.525,0.17500000000000002,21.364027189027155
107.03,94.1,100.0,0.0,0.34,0.296,0.45079485356423493,0.0,0.0,17.000000000065256,7.295,0.295,21.12381994881991
107.57,87.6,100.0,0.0,0.432,0.357,0.5604221623026697,0.0,0.0,85.00000000003035,6.3149999999999995,0.08,20.88361270861267
107.98,85.6,100.0,0.0,0.411,0.382,0.5611105060502788,0.0,0.0,20.999999999995225,5.385,0.065,22.763256073404975
108.61,85.5,100.0,0.0,0.24,0.38,0.44944410108488464,0.0,0.0,41.000000000024556,3.8899999999999997,0.675,24.679411556013562
109.36,81.5,100.0,0.0,0.006,0.385,0.3850467504083108,0.0,0.0,255.9999999999145,2.055,1.35,26.59556703862215
110.14,59.9,100.0,0.0,-0.212,0.382,0.43688442407575023,0.0,0.0,357.9999999999782,0.10500000000000001,1.185,28.511722521230737
110.63,45.7,100.0,0.0,-0.321,0.383,0.4997299270606074,0.0,0.0,338.99999999998795,1.08,1.025,30.427878003839325
111.38,26.0,100.0,0.0,-0.48,0.407,0.6293242407535244,0.0,0.0,376.9999999999143,2.6799999999999997,1.225,32.34403348644791
112.17,8.0,100.0,0.0,-0.605,0.415,0.733655232380987,0.0,0.0,286.9999999999748,4.115,1.545,34.2601889690565
112.84,-2.7,100.0,0.0,-0.667,0.411,0.783460273402551,0.0,0.0,241.99999999999784,5.1899999999999995,1.87,36.17634445166509
113.34,-16.2,100.0,0.0,-0.669,0.41,0.7846406820959515,0.0,0.0,270.00000000001535,5.915,1.875,38.092499934273675
114.02,-29.7,100.0,0.0,-0.665,0.415,0.7838686114394428,0.0,0.0,256.0000000000225,6.8149999999999995,1.9949999999999999,40.00865541688226
114.68,-41.8,100.0,0.0,-0.636,0.418,0.7610650432124708,0.0,0.0,344.99999999992156,7.66,1.875,40.57422050254989
115.38,-64.2,100.0,0.0,-0.574,0.424,0.7136189459368354,183.60000000011485,0.0,297.99999999993156,8.53,1.43,41.02602095435033
115.78,-71.6,81.64,0.0,-0.562,0.429,0.7070254592304297,793.6999999998027,0.0,101.0000000000324,8.97,1.3900000000000001,41.47782140615077
116.38,-74.3,20.63,0.0,-0.704,0.323,0.7745611660805104,816.3999999998168,0.0,25.99999999998556,9.52,1.875,41.9296218579512
116.51,-74.2,0.0,0.0,-0.817,0.087,0.8216191331754634,206.300000000129,0.0,2.0000000000001137,9.629999999999999,2.33,42.381422309751635
116.32,-74.1,0.0,0.0,-0.827,-0.014,0.8271184921158515,0.0,0.0,0.9999999999997726,9.594999999999999,2.5999999999999996,42.83322276155207
116.03,-74.3,0.0,0.0,-0.84,-0.046,0.8412585809369197,0.0,0.0,9.00000000000341,9.504999999999999,2.755,43.28502321335251
115.67,-75.0,0.0,0.0,-0.847,-0.062,0.849266153805743,0.0,0.0,11.000000000002387,9.350000000000001,2.765,43.73682366515294
115.42,-75.4,0.0,0.0,-0.849,-0.069,0.8517992721292968,0.0,0.0,10.000000000001705,9.185,2.695,44.18862411695338
115.07,-76.0,0.0,0.0,-0.837,-0.075,0.8403534970475223,0.0,0.0,15.999999999998522,8.850000000000001,2.5,44.640424568753815
114.63,-77.0,0.0,0.0,-0.796,-0.082,0.8002124717848379,0.0,0.0,12.999999999997044,8.27,2.1399999999999997,44.70297463130392
114.39,-77.3,0.0,0.0,-0.768,-0.086,0.7728001035196618,0.0,0.0,3.999999999999204,7.835,1.9,44.70297463130392
114.02,-77.4,0.0,0.0,-0.703,-0.091,0.7088652904466405,0.0,0.0,1.1368683772161603e-12,6.935,1.44,44.70297463130392
113.73,-77.3,0.0,0.0,-0.615,-0.096,0.6224475881550189,0.0,0.0,11.000000000005798,5.945,0.9550000000000001,44.70297463130392
113.46,-76.3,0.0,0.0,-0.483,-0.102,0.4936527119342099,0.0,0.0,29.99999999999602,4.635,0.37,44.70297463130392
113.2,-74.3,0.0,0.0,-0.234,-0.11,0.25856527222347553,0.0,0.0,64.99999999998522,2.925,0.355,44.70297463130392
112.96,-69.8,0.0,0.0,0.146,-0.111,0.18340392580312997,0.0,0.0,62.99999999998818,0.79,1.255,44.70297463130392
112.85,-68.0,0.0,0.0,0.372,-0.104,0.3862641583165593,0.0,0.0,67.99999999998568,0.255,1.7349999999999999,44.70297463130392
112.66,-63.0,0.0,0.0,0.716,-0.106,0.7238038408298204,0.0,0.0,103.0000000000075,1.995,2.67,44.70297463130392
112.44,-57.7,0.0,0.0,0.881,-0.108,0.8875950653310326,0.0,0.0,114.00000000000193,3.56,3.665,44.70297463130392
112.11,-51.6,0.0,0.0,1.055,-0.121,1.0619161925500524,0.0,0.0,131.99999999997,5.105,4.78,46.2613734884909
106.86,-44.5,0.0,0.0,8.622,-2.8,9.065256973743216,0.0,0.0,114.99999999999119,7.76,1.315,48.2074337529383
103.91,-40.1,0.0,0.0,14.265,-3.465,14.679797341925399,0.0,0.0,37.00000000003109,5.92,0.195,50.1534940173857
102.83,-40.8,0.0,0.0,0.722,-0.111,0.7304827171124585,0.0,0.0,53.000000000041155,0.3,0.93,52.0995542818331
102.69,-34.8,0.0,0.0,0.193,-0.054,0.20041207548448772,0.0,0.0,140.99999999999602,0.15,0.115,54.045614546280504
102.72,-26.7,0.0,0.0,0.061,0.18,0.19005525512334565,0.0,0.0,155.99999999996453,0.395,0.32999999999999996,55.9916748107279
102.68,-19.2,0.0,0.0,0.27,-0.004,0.2700296280040396,0.0,0.0,113.99999999998602,0.87,0.26,57.937735075175304
102.6,-15.3,0.0,0.0,0.478,-0.029,0.4788788990966297,0.0,0.0,67.00000000001006,1.475,0.93,59.88379533962271
102.54,-12.5,0.0,0.0,0.491,-0.032,0.4920416649024755,0.0,0.0,88.00000000002319,1.73,1.2,61.829855604070104
102.44,-6.5,0.0,0.0,0.438,-0.025,0.43871289016850185,0.0,0.0,92.00000000002115,2.04,1.45,63.7759158685175
102.26,-3.3,0.0,0.0,0.731,-0.191,0.7555408658702717,0.0,0.0,64.99999999998522,4.4350000000000005,2.955,64.74531069875695
101.91,-0.0,0.0,0.0,0.912,-0.109,0.91849060964171,0.0,0.0,53.99999999999625,4.095,2.34,65.37162386233675
101.73,2.1,0.0,0.0,0.849,-0.084,0.8531453568999833,0.0,0.0,69.99999999998806,3.7199999999999998,1.745,65.99793702591653
101.5,7.0,0.0,0.0,0.7,-0.07,0.7034912934784623,480.00000000030013,0.0,99.0000000000062,3.365,1.3250000000000002,66.62425018949632
101.34,12.0,48.0,0.0,0.692,-0.031,0.6926940161427699,5.456968210638189e-10,0.0,93.00000000000927,3.2750000000000004,1.46,67.2505633530761
101.22,16.3,0.0,0.0,0.662,-0.029,0.6626348919276739,479.99999999989086,0.0,58.999999999986585,2.9850000000000003,1.42,67.8768765166559
100.81,17.9,0.0,0.0,0.421,-0.558,0.6990028612244732,0.0,0.0,30.00000000000057,2.77,1.24,68.50318968023568
99.99,19.3,0.0,0.0,0.459,-0.271,0.5330309559490893,0.0,0.0,20.000000000005713,2.37,0.78,69.12950284381547
99.69,19.9,0.0,0.0,0.287,-0.092,0.30138513566531444,0.0,0.0,5.999999999996902,1.625,0.255,69.75581600739527
99.51,19.9,0.0,0.0,0.129,-0.082,0.15285614151874957,0.0,0.0,0.99999999999946,0.9550000000000001,0.185,70.38212917097505
99.36,19.8,0.0,0.0,0.007,-0.083,0.08329465769183521,0.0,0.0,4.999999999998863,0.44999999999999996,0.215,72.0413090956158
99.25,19.4,0.0,0.0,-0.062,-0.084,0.1044030650891055,0.0,0.0,21.000000000008583,0.15000000000000002,0.3,74.18814752034643
99.09,17.7,0.0,0.0,-0.155,-0.084,0.1762980430974774,0.0,0.0,46.999999999995254,0.285,0.435,76.33498594507705
98.93,14.7,0.0,0.0,-0.252,-0.084,0.26563132345414386,0.0,0.0,63.000000000005286,0.71,0.61,78.48182436980768
98.81,11.4,0.0,0.0,-0.296,-0.088,0.3088041450499005,0.0,0.0,83.99999999999454,0.95,0.65,80.62866279453831
98.64,6.3,0.0,0.0,-0.314,-0.088,0.3260981447355995,0.0,0.0,111.99999999997453,1.21,0.625,82.77550121926895
98.45,0.2,0.0,0.0,-0.307,-0.085,0.31854983911469803,0.0,0.0,81.99999999998192,1.2999999999999998,0.49,84.92233964399956
98.33,-1.9,0.0,0.0,-0.296,-0.088,0.3088041450499005,0.0,0.0,29.000000000009038,1.255,0.455,87.0691780687302
98.15,-2.7,0.0,0.0,-0.263,-0.088,0.2773319310861986,0.0,0.0,6.999999999995282,1.1099999999999999,0.42000000000000004,89.21601649346083
97.98,-2.6,0.0,0.0,-0.24,-0.088,0.25562472493872734,0.0,0.0,1.0000000000006288,0.915,0.405,91.36285491819146
97.85,-2.6,0.0,0.0,-0.206,-0.087,0.22361797781037193,0.0,0.0,0.0,0.755,0.36000000000000004,92.1035721035636
97.68,-2.6,0.0,0.0,-0.158,-0.088,0.1808535318980528,0.0,0.0,0.0,0.5700000000000001,0.29,91.97706797706036
97.5,-2.6,0.0,0.0,-0.116,-0.09,0.14681961721786363,0.0,0.0,2.9999999999984652,0.41500000000000004,0.215,91.85056385055714
97.39,-2.3,0.0,0.0,-0.093,-0.085,0.12599206324209475,0.0,0.0,12.000000000004095,0.315,0.21,91.72405972405392
97.21,-1.4,0.0,0.0,-0.058,-0.091,0.10791200118615167,0.0,0.0,25.999999999996927,0.17500000000000002,0.22000000000000003,91.5975555975507
97.03,0.3,0.0,0.0,-0.042,-0.09,0.09931767214348108,0.0,0.0,30.99999999999295,0.105,0.23,91.47105147104746
96.91,1.7,0.0,0.0,-0.039,-0.091,0.09900505037623081,0.0,0.0,31.000000000003467,0.12,0.22499999999999998,91.34454734454424
96.73,3.4,0.0,0.0,-0.049,-0.093,0.1051189802081432,0.0,0.0,31.000000000003467,0.105,0.21500000000000002,91.21804321804102
96.55,4.8,0.0,0.0,-0.061,-0.095,0.11289818421923357,0.0,0.0,19.999999999996597,0.095,0.23500000000000001,91.0915390915378
96.42,5.4,0.0,0.0,-0.074,-0.095,0.12042009799032719,0.0,0.0,10.000000000001705,0.1,0.25,90.96503496503456
96.24,5.8,0.0,0.0,-0.092,-0.091,0.12940247292845683,0.0,0.0,3.9999999999990905,0.16,0.28,90.41427441427443
96.05,5.8,0.0,0.0,-0.111,-0.099,0.1487346630748865,0.0,0.0,0.0,0.24,0.295,89.52713912713914
95.92,5.8,0.0,0.0,-0.12,-0.098,0.1549322432549145,0.0,0.0,0.0,0.29000000000000004,0.315,88.64000384000384
95.73,5.8,0.0,0.0,-0.139,-0.102,0.17240939649566667,0.0,0.0,4.000000000002494,0.355,0.34500000000000003,87.75286855286855
95.54,5.4,0.0,0.0,-0.151,-0.099,0.18056023925549058,0.0,0.0,6.000000000001478,0.41000000000000003,0.36000000000000004,86.86573326573324
95.4,5.2,0.0,0.0,-0.156,-0.102,0.1863866948041088,0.0,0.0,4.999999999998863,0.43500000000000005,0.365,85.97859797859795
95.19,4.9,0.0,0.0,-0.16,-0.102,0.18974720024284944,0.0,0.0,4.999999999999716,0.48,0.375,85.09146269146265
94.99,4.7,0.0,0.0,-0.17,-0.1,0.1972308292331602,0.0,0.0,2.0000000000012577,0.495,0.39,84.20432740432736
94.86,4.7,0.0,0.0,-0.172,-0.103,0.20048191938426765,0.0,0.0,0.0,0.495,0.4,83.31719211719206
94.65,4.7,0.0,0.0,-0.17,-0.104,0.19928873525616042,0.0,0.0,3.9999999999979536,0.495,0.4,82.43005683005677
94.43,4.3,0.0,0.0,-0.17,-0.106,0.20033971149025848,0.0,0.0,6.999999999998408,0.505,0.39,81.60719280719275
94.29,4.0,0.0,0.0,-0.166,-0.102,0.19483326204732088,0.0,0.0,10.000000000002842,0.5,0.38,80.84937284937278
94.08,3.3,0.0,0.0,-0.156,-0.105,0.1880452073305778,0.0,0.0,10.000000000002842,0.49,0.34,80.09155289155281
93.88,3.0,0.0,0.0,-0.147,-0.104,0.18006943105369105,0.0,0.0,6.0000000000003375,0.475,0.325,79.33373293373285
93.75,2.7,0.0,0.0,-0.147,-0.106,0.18123189564753772,0.0,0.0,5.000000000000853,0.45999999999999996,0.32,78.57591297591287
93.53,2.5,0.0,0.0,-0.135,-0.104,0.17041420128616042,0.0,0.0,10.999999999997499,0.42000000000000004,0.295,77.81809301809291
93.3,1.6,0.0,0.0,-0.117,-0.105,0.1572068700788868,0.0,0.0,18.000000000001023,0.39,0.245,77.06027306027295
93.17,0.7,0.0,0.0,-0.103,-0.104,0.14637281168304447,0.0,0.0,19.00000000000051,0.37,0.2,76.30245310245297
92.97,-0.3,0.0,0.0,-0.086,-0.104,0.1349518432626987,0.0,0.0,13.999999999997385,0.335,0.19,75.54463314463301
92.77,-0.7,0.0,0.0,-0.07,-0.104,0.12536347155371855,0.0,0.0,4.000000000002501,0.28,0.19,74.78681318681305
92.64,-0.7,0.0,0.0,-0.061,-0.104,0.12056948204251355,0.0,0.0,0.0,0.235,0.19,73.97967485213987
92.39,-0.7,0.0,0.0,-0.046,-0.101,0.1109819805193618,0.0,0.0,1.0000000000006253,0.16499999999999998,0.185,73.10880546427286
92.2,-0.8,0.0,0.0,-0.031,-0.102,0.10660675400742675,0.0,0.0,2.999999999999603,0.135,0.185,72.23793607640586
92.06,-1.0,0.0,0.0,-0.021,-0.103,0.10511898020814318,0.0,0.0,15.000000000007102,0.13,0.185,71.36706668853886
91.85,-2.3,0.0,0.0,0.004,-0.103,0.1030776406404415,0.0,0.0,44.99999999999176,0.13,0.19,70.49619730067185
91.65,-5.5,0.0,0.0,0.045,-0.103,0.11240106761058812,0.0,0.0,44.99999999998977,0.135,0.20500000000000002,69.62532791280485
91.51,-6.8,0.0,0.0,0.069,-0.104,0.12480785231707178,0.0,0.0,18.9999999999971,0.135,0.28,68.75445852493785
91.32,-7.4,0.0,0.0,0.089,-0.104,0.1368831618571108,0.0,0.0,6.821210263296962e-12,0.13,0.315,67.88358913707084
91.11,-6.8,0.0,0.0,0.106,-0.103,0.14780054127099804,0.0,0.0,14.000000000001933,0.24,0.31,67.01271974920384
90.97,-6.0,0.0,0.0,0.115,-0.103,0.15438264151127873,0.0,0.0,22.99999999999733,0.315,0.3,66.14185036133684
90.77,-4.5,0.0,0.0,0.122,-0.102,0.15902201105507374,0.0,0.0,28.999999999993406,0.395,0.275,64.90709939625752
90.57,-3.1,0.0,0.0,0.122,-0.102,0.15902201105507374,0.0,0.0,22.99999999999846,0.43999999999999995,0.25,63.067166073321864
90.43,-2.2,0.0,0.0,0.12,-0.102,0.15749285698088025,0.0,0.0,19.00000000000051,0.44999999999999996,0.23500000000000001,61.227232750386214
90.23,-1.2,0.0,0.0,0.112,-0.102,0.15148597294799276,0.0,0.0,14.99999999999801,0.42999999999999994,0.215,59.38729942745056
90.04,-0.7,0.0,0.0,0.103,-0.1,0.14355835050598764,166.59999999991476,0.0,5.000000000003126,0.395,0.195,57.54736610451491
89.9,-0.7,16.66,0.0,0.099,-0.079,0.12665701717630967,703.0999999998402,0.0,1.9999999999995453,0.365,0.19499999999999998,55.70743278157926
89.87,-0.5,70.31,0.0,0.085,0.053,0.10016985574512924,833.3999999999112,0.0,1.9999999999989768,0.305,0.17500000000000002,53.8674994586436
90.16,-0.5,100.0,0.0,0.071,0.213,0.22452171387195494,296.9000000001856,0.0,0.0,0.26,0.16,52.02756613570795
90.46,-0.5,100.0,0.0,0.063,0.251,0.25878562556679996,0.0,0.0,2.0000000000012506,0.24,0.14500000000000002,50.18763281277229
91.0,-0.3,100.0,0.0,0.054,0.289,0.2940017006753532,0.0,0.0,2.0000000000012506,0.20500000000000002,0.125,48.34769948983664
91.61,-0.3,100.0,0.0,0.046,0.314,0.3173515400939469,0.0,0.0,0.9999999999997726,0.17,0.1,47.08686868686868
92.11,-0.2,100.0,0.0,0.04,0.344,0.3463177731506138,0.0,0.0,8.000000000003865,0.155,0.09,47.08686868686868
92.83,0.5,100.0,0.0,0.03,0.372,0.3732077169620157,0.0,0.0,11.00000000000233,0.135,0.055,47.08686868686868
93.31,0.9,100.0,0.0,0.022,0.388,0.38862321083537976,0.0,0.0,13.000000000003581,0.125,0.02,47.08686868686868
94.1,1.8,100.0,0.0,0.007,0.395,0.39506202044742295,0.0,0.0,17.000000000001535,0.09999999999999999,0.04,47.08686868686868
94.93,2.6,100.0,0.0,-0.005,0.43,0.4300290687848904,0.0,0.0,11.999999999997272,0.08499999999999999,0.07,47.08686868686868
95.49,3.0,100.0,0.0,-0.014,0.446,0.44621967684090313,0.0,0.0,9.00000000000108,0.09,0.1,47.08686868686868
